indicator;País__ESTANDAR;Años__ESTANDAR;value;unit;notes_ids;source_id
Tasa de migración;Cuba;2098;-0.91;Tasa por 1.000 habitantes;;6547
Tasa de migración;Cuba;2099;-0.92;Tasa por 1.000 habitantes;;6547
Tasa de migración;Cuba;2100;-0.93;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;1950;18.48;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;1951;0.14;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;1952;-0.65;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;1953;-0.94;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;1954;-0.75;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;1955;-0.19;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;1956;0.65;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;1957;1.88;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;1958;3.34;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;1959;4.74;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;1960;-11.60;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;1961;-8.68;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;1962;-8.22;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;1963;-7.78;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;1964;-7.49;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;1965;-7.28;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;1966;-7.16;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;1967;-7.00;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;1968;-6.86;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;1969;-6.85;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;1970;-6.92;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;1971;-7.19;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;1972;-9.54;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;1973;-11.37;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;1974;-12.03;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;1975;-12.10;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;1976;-12.13;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;1977;-12.18;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;1978;-12.28;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;1979;-12.35;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;1980;-12.65;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;1981;-13.59;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;1982;-14.47;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;1983;-15.05;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;1984;-15.26;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;1985;-15.37;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;1986;-15.49;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;1987;-15.53;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;1988;-15.56;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;1989;-15.59;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;1990;-15.62;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;1991;-15.99;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;1992;-17.22;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;1993;-18.95;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;1994;-19.80;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;1995;-20.22;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;1996;-20.64;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;1997;-21.03;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;1998;-21.44;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;1999;-21.86;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;2000;-18.44;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;2001;-6.85;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;2002;3.94;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;2003;7.22;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;2004;7.46;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;2005;9.96;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;2006;10.31;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;2007;10.50;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;2008;10.39;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;2009;10.05;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;2010;9.45;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;2011;9.40;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;2012;9.00;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;2013;7.74;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;2014;6.36;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;2015;4.99;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;2016;3.80;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;2017;3.12;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;2018;148.79;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;2019;-48.45;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;2020;5.28;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;2021;2.64;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;2022;2.70;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;2023;2.68;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;2024;2.67;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;2025;2.66;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;2026;2.65;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;2027;2.64;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;2028;2.63;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;2029;2.62;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;2030;2.61;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;2031;2.60;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;2032;2.59;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;2033;2.58;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;2034;2.57;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;2035;2.57;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;2036;2.56;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;2037;2.56;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;2038;2.55;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;2039;2.55;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;2040;2.54;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;2041;2.54;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;2042;2.54;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;2043;2.53;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;2044;2.53;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;2045;2.53;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;2046;2.53;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;2047;2.53;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;2048;2.53;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;2049;2.53;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;2050;2.53;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;2051;2.53;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;2052;2.52;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;2053;2.52;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;2054;2.52;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;2055;2.52;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;2056;2.52;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;2057;2.52;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;2058;2.52;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;2059;2.52;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;2060;2.52;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;2061;2.52;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;2062;2.52;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;2063;2.51;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;2064;2.51;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;2065;2.51;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;2066;2.51;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;2067;2.51;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;2068;2.51;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;2069;2.51;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;2070;2.51;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;2071;2.51;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;2072;2.51;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;2073;2.52;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;2074;2.52;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;2075;2.52;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;2076;2.52;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;2077;2.53;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;2078;2.53;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;2079;2.54;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;2080;2.54;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;2081;2.55;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;2082;2.55;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;2083;2.56;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;2084;2.56;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;2085;2.57;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;2086;2.58;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;2087;2.58;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;2088;2.59;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;2089;2.60;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;2090;2.60;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;2091;2.61;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;2092;2.62;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;2093;2.62;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;2094;2.63;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;2095;2.63;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;2096;2.64;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;2097;2.64;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;2098;2.65;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;2099;2.66;Tasa por 1.000 habitantes;;6547
Tasa de migración;Curaçao;2100;2.66;Tasa por 1.000 habitantes;;6547
Tasa de migración;Dominica;1950;-9.40;Tasa por 1.000 habitantes;;6547
Tasa de migración;Dominica;1951;-9.53;Tasa por 1.000 habitantes;;6547
Tasa de migración;Dominica;1952;-9.59;Tasa por 1.000 habitantes;;6547
Tasa de migración;Dominica;1953;-9.57;Tasa por 1.000 habitantes;;6547
Tasa de migración;Dominica;1954;-9.46;Tasa por 1.000 habitantes;;6547
Tasa de migración;Dominica;1955;-0.75;Tasa por 1.000 habitantes;;6547
Tasa de migración;Dominica;1956;3.29;Tasa por 1.000 habitantes;;6547
Tasa de migración;Dominica;1957;5.76;Tasa por 1.000 habitantes;;6547
Tasa de migración;Dominica;1958;8.86;Tasa por 1.000 habitantes;;6547
Tasa de migración;Dominica;1959;9.76;Tasa por 1.000 habitantes;;6547
Tasa de migración;Dominica;1960;-11.70;Tasa por 1.000 habitantes;;6547
Tasa de migración;Dominica;1961;-8.56;Tasa por 1.000 habitantes;;6547
Tasa de migración;Dominica;1962;-9.04;Tasa por 1.000 habitantes;;6547
Tasa de migración;Dominica;1963;-8.20;Tasa por 1.000 habitantes;;6547
Tasa de migración;Dominica;1964;-8.15;Tasa por 1.000 habitantes;;6547
Tasa de migración;Dominica;1965;-5.77;Tasa por 1.000 habitantes;;6547
Tasa de migración;Dominica;1966;-10.40;Tasa por 1.000 habitantes;;6547
Tasa de migración;Dominica;1967;-5.94;Tasa por 1.000 habitantes;;6547
Tasa de migración;Dominica;1968;-3.32;Tasa por 1.000 habitantes;;6547
Tasa de migración;Dominica;1969;-5.67;Tasa por 1.000 habitantes;;6547
Tasa de migración;Dominica;1970;-12.10;Tasa por 1.000 habitantes;;6547
Tasa de migración;Dominica;1971;-13.46;Tasa por 1.000 habitantes;;6547
Tasa de migración;Dominica;1972;-13.26;Tasa por 1.000 habitantes;;6547
Tasa de migración;Dominica;1973;-11.69;Tasa por 1.000 habitantes;;6547
Tasa de migración;Dominica;1974;-10.84;Tasa por 1.000 habitantes;;6547
Tasa de migración;Dominica;1975;-10.03;Tasa por 1.000 habitantes;;6547
Tasa de migración;Dominica;1976;-9.43;Tasa por 1.000 habitantes;;6547
Tasa de migración;Dominica;1977;-9.45;Tasa por 1.000 habitantes;;6547
Tasa de migración;Dominica;1978;-10.24;Tasa por 1.000 habitantes;;6547
Tasa de migración;Dominica;1979;-11.00;Tasa por 1.000 habitantes;;6547
Tasa de migración;Dominica;1980;-12.57;Tasa por 1.000 habitantes;;6547
Tasa de migración;Dominica;1981;-18.76;Tasa por 1.000 habitantes;;6547
Tasa de migración;Dominica;1982;-20.98;Tasa por 1.000 habitantes;;6547
Tasa de migración;Dominica;1983;-22.64;Tasa por 1.000 habitantes;;6547
Tasa de migración;Dominica;1984;-20.26;Tasa por 1.000 habitantes;;6547
Tasa de migración;Dominica;1985;-20.74;Tasa por 1.000 habitantes;;6547
Tasa de migración;Dominica;1986;-21.67;Tasa por 1.000 habitantes;;6547
Tasa de migración;Dominica;1987;-20.58;Tasa por 1.000 habitantes;;6547
Tasa de migración;Dominica;1988;-22.35;Tasa por 1.000 habitantes;;6547
Tasa de migración;Dominica;1989;-20.89;Tasa por 1.000 habitantes;;6547
Tasa de migración;Dominica;1990;-22.09;Tasa por 1.000 habitantes;;6547
Tasa de migración;Dominica;1991;-16.21;Tasa por 1.000 habitantes;;6547
Tasa de migración;Dominica;1992;-15.05;Tasa por 1.000 habitantes;;6547
Tasa de migración;Dominica;1993;-14.54;Tasa por 1.000 habitantes;;6547
Tasa de migración;Dominica;1994;-13.29;Tasa por 1.000 habitantes;;6547
Tasa de migración;Dominica;1995;-12.22;Tasa por 1.000 habitantes;;6547
Tasa de migración;Dominica;1996;-11.28;Tasa por 1.000 habitantes;;6547
Tasa de migración;Dominica;1997;-10.99;Tasa por 1.000 habitantes;;6547
Tasa de migración;Dominica;1998;-11.23;Tasa por 1.000 habitantes;;6547
Tasa de migración;Dominica;1999;-13.66;Tasa por 1.000 habitantes;;6547
Tasa de migración;Dominica;2000;-14.44;Tasa por 1.000 habitantes;;6547
Tasa de migración;Dominica;2001;-8.80;Tasa por 1.000 habitantes;;6547
Tasa de migración;Dominica;2002;-4.07;Tasa por 1.000 habitantes;;6547
Tasa de migración;Dominica;2003;-3.78;Tasa por 1.000 habitantes;;6547
Tasa de migración;Dominica;2004;-4.42;Tasa por 1.000 habitantes;;6547
Tasa de migración;Dominica;2005;-4.56;Tasa por 1.000 habitantes;;6547
Tasa de migración;Dominica;2006;-5.66;Tasa por 1.000 habitantes;;6547
Tasa de migración;Dominica;2007;-4.82;Tasa por 1.000 habitantes;;6547
Tasa de migración;Dominica;2008;-5.03;Tasa por 1.000 habitantes;;6547
Tasa de migración;Dominica;2009;-3.31;Tasa por 1.000 habitantes;;6547
Tasa de migración;Dominica;2010;-3.53;Tasa por 1.000 habitantes;;6547
Tasa de migración;Dominica;2011;0.00;Tasa por 1.000 habitantes;;6547
Tasa de migración;Dominica;2012;2.30;Tasa por 1.000 habitantes;;6547
Tasa de migración;Dominica;2013;-6.45;Tasa por 1.000 habitantes;;6547
Tasa de migración;Dominica;2014;21.05;Tasa por 1.000 habitantes;;6547
Tasa de migración;Dominica;2015;-5.60;Tasa por 1.000 habitantes;;6547
Tasa de migración;Dominica;2016;2.56;Tasa por 1.000 habitantes;;6547
Tasa de migración;Dominica;2017;2.66;Tasa por 1.000 habitantes;;6547
Tasa de migración;Dominica;2018;2.74;Tasa por 1.000 habitantes;;6547
Tasa de migración;Dominica;2019;4.57;Tasa por 1.000 habitantes;;6547
Tasa de migración;Dominica;2020;1.39;Tasa por 1.000 habitantes;;6547
Tasa de migración;Dominica;2021;0.79;Tasa por 1.000 habitantes;;6547
Tasa de migración;Dominica;2022;-0.55;Tasa por 1.000 habitantes;;6547
Tasa de migración;Dominica;2023;-0.55;Tasa por 1.000 habitantes;;6547
Tasa de migración;Dominica;2024;-0.54;Tasa por 1.000 habitantes;;6547
Tasa de migración;Dominica;2025;-0.54;Tasa por 1.000 habitantes;;6547
Tasa de migración;Dominica;2026;-0.54;Tasa por 1.000 habitantes;;6547
Tasa de migración;Dominica;2027;-0.54;Tasa por 1.000 habitantes;;6547
Tasa de migración;Dominica;2028;-0.54;Tasa por 1.000 habitantes;;6547
Tasa de migración;Dominica;2029;-0.54;Tasa por 1.000 habitantes;;6547
Tasa de migración;Dominica;2030;-0.53;Tasa por 1.000 habitantes;;6547
Tasa de migración;Dominica;2031;-0.53;Tasa por 1.000 habitantes;;6547
Tasa de migración;Dominica;2032;-0.53;Tasa por 1.000 habitantes;;6547
Tasa de migración;Dominica;2033;-0.53;Tasa por 1.000 habitantes;;6547
Tasa de migración;Dominica;2034;-0.53;Tasa por 1.000 habitantes;;6547
Tasa de migración;Dominica;2035;-0.53;Tasa por 1.000 habitantes;;6547
Tasa de migración;Dominica;2036;-0.53;Tasa por 1.000 habitantes;;6547
Tasa de migración;Dominica;2037;-0.53;Tasa por 1.000 habitantes;;6547
Tasa de migración;Dominica;2038;-0.53;Tasa por 1.000 habitantes;;6547
Tasa de migración;Dominica;2039;-0.53;Tasa por 1.000 habitantes;;6547
Tasa de migración;Dominica;2040;-0.53;Tasa por 1.000 habitantes;;6547
Tasa de migración;Dominica;2041;-0.53;Tasa por 1.000 habitantes;;6547
Tasa de migración;Dominica;2042;-0.53;Tasa por 1.000 habitantes;;6547
Tasa de migración;Dominica;2043;-0.53;Tasa por 1.000 habitantes;;6547
Tasa de migración;Dominica;2044;-0.53;Tasa por 1.000 habitantes;;6547
Tasa de migración;Dominica;2045;-0.53;Tasa por 1.000 habitantes;;6547
Tasa de migración;Dominica;2046;-0.53;Tasa por 1.000 habitantes;;6547
Tasa de migración;Dominica;2047;-0.54;Tasa por 1.000 habitantes;;6547
Tasa de migración;Dominica;2048;-0.54;Tasa por 1.000 habitantes;;6547
Tasa de migración;Dominica;2049;-0.54;Tasa por 1.000 habitantes;;6547
Tasa de migración;Dominica;2050;-0.54;Tasa por 1.000 habitantes;;6547
Tasa de migración;Dominica;2051;-0.54;Tasa por 1.000 habitantes;;6547
Tasa de migración;Dominica;2052;-0.54;Tasa por 1.000 habitantes;;6547
Tasa de migración;Dominica;2053;-0.54;Tasa por 1.000 habitantes;;6547
Tasa de migración;Dominica;2054;-0.55;Tasa por 1.000 habitantes;;6547
Tasa de migración;Dominica;2055;-0.55;Tasa por 1.000 habitantes;;6547
Tasa de migración;Dominica;2056;-0.55;Tasa por 1.000 habitantes;;6547
Tasa de migración;Dominica;2057;-0.55;Tasa por 1.000 habitantes;;6547
Tasa de migración;Dominica;2058;-0.55;Tasa por 1.000 habitantes;;6547
Tasa de migración;Dominica;2059;-0.56;Tasa por 1.000 habitantes;;6547
Tasa de migración;Dominica;2060;-0.56;Tasa por 1.000 habitantes;;6547
Tasa de migración;Dominica;2061;-0.56;Tasa por 1.000 habitantes;;6547
Tasa de migración;Dominica;2062;-0.56;Tasa por 1.000 habitantes;;6547
Tasa de migración;Dominica;2063;-0.57;Tasa por 1.000 habitantes;;6547
Tasa de migración;Dominica;2064;-0.57;Tasa por 1.000 habitantes;;6547
Tasa de migración;Dominica;2065;-0.57;Tasa por 1.000 habitantes;;6547
Tasa de migración;Dominica;2066;-0.58;Tasa por 1.000 habitantes;;6547
Tasa de migración;Dominica;2067;-0.58;Tasa por 1.000 habitantes;;6547
Tasa de migración;Dominica;2068;-0.58;Tasa por 1.000 habitantes;;6547
Tasa de migración;Dominica;2069;-0.58;Tasa por 1.000 habitantes;;6547
Tasa de migración;Dominica;2070;-0.59;Tasa por 1.000 habitantes;;6547
Tasa de migración;Dominica;2071;-0.59;Tasa por 1.000 habitantes;;6547
Tasa de migración;Dominica;2072;-0.60;Tasa por 1.000 habitantes;;6547
Tasa de migración;Dominica;2073;-0.60;Tasa por 1.000 habitantes;;6547
Tasa de migración;Dominica;2074;-0.60;Tasa por 1.000 habitantes;;6547
Tasa de migración;Dominica;2075;-0.61;Tasa por 1.000 habitantes;;6547
Tasa de migración;Dominica;2076;-0.61;Tasa por 1.000 habitantes;;6547
Tasa de migración;Dominica;2077;-0.62;Tasa por 1.000 habitantes;;6547
Tasa de migración;Dominica;2078;-0.62;Tasa por 1.000 habitantes;;6547
Tasa de migración;Dominica;2079;-0.63;Tasa por 1.000 habitantes;;6547
Tasa de migración;Dominica;2080;-0.63;Tasa por 1.000 habitantes;;6547
Tasa de migración;Dominica;2081;-0.64;Tasa por 1.000 habitantes;;6547
Tasa de migración;Dominica;2082;-0.64;Tasa por 1.000 habitantes;;6547
